dataset,,pi,charge,hm,aromacity
Baseline,0.25,5.1328125,0.096,0.19013742603784922,0.0
Baseline,0.5,9.7294921875,1.998,0.30383344451647853,0.08333333333333333
Baseline,0.75,11.3929443359375,3.997,0.4474952937720761,0.15
Generated,0.25,4.1602783203125,-0.004,0.1449819590182053,0.0
Generated,0.5,7.2353515625,1.095,0.22450048708805637,0.06666666666666667
Generated,0.75,10.29144287109375,2.996,0.32246673050285,0.15789473684210525
Random,0.25,4.8828125,-0.003,0.1470533278863442,0.05263157894736842
Random,0.5,6.5,0.996,0.23706314028796718,0.13333333333333333
Random,0.75,8.811767578125,1.996,0.3679630595729185,0.21428571428571427
