Mode,Epoch,Total Loss,Cross Entropy Loss,KL Div,KL Div * Beta,Reg Loss,Reg Loss * Gamma,Delta
train,0,67.41476614811735,64.75741381723347,0.20773438961242469,2.0773438961242465e-07,2.431893825531006,0.0,1.0
test,0,59.1411932829432,56.8338250432862,0.3687463061055739,3.687463061055739e-07,2.3805789947509766,0.0,1.0
train,1,57.980934696324844,55.48593916488154,0.4403442415668439,9.907195004952029e-07,2.5029561519622803,0.0,1.0
train,2,57.25622023109694,54.85619430667742,0.5024531800231969,1.7584605167861833e-06,2.5767085552215576,0.0,1.0
train,3,57.130622746127486,54.76148877739771,0.5338053833318759,2.5353753938076606e-06,2.5078415870666504,0.0,1.0
train,4,57.096325050723166,54.74182104179616,0.5477981550023361,3.286515030936515e-06,2.5416042804718018,0.0,1.0
train,5,56.98147773068409,54.63969866034266,0.5529556738038455,4.008583037781752e-06,2.607478618621826,0.0,1.0
train,6,56.941670937547755,54.60927222391408,0.5411947166246963,4.599749195272451e-06,2.5476834774017334,0.0,1.0
train,7,56.95775641325296,54.62375467727659,0.5395471533785454,5.260112641681613e-06,2.5453436374664307,0.0,1.0
train,8,56.87233712679234,54.54573985644906,0.5372409987694292,5.909113745464953e-06,2.577293634414673,0.0,1.0
train,9,56.86173329948185,54.540193524703376,0.5063817618151798,6.2026069027539105e-06,2.63425874710083,0.0,1.0
train,10,56.91073570438397,54.580737541656724,0.5051066382473139,6.818308233040929e-06,2.650825262069702,0.0,1.0
train,11,56.613739449182425,54.27353790232903,0.5434931250228704,8.015776291040432e-06,2.5743682384490967,0.0,1.0
train,12,55.891326091535795,53.56368270540129,0.5590490196690254,8.943945741174902e-06,2.517226219177246,0.0,1.0
train,13,55.809023053231165,53.48248854613526,0.5330680828580653,9.194558193666982e-06,2.5053582191467285,0.0,1.0
train,14,55.625260335956504,53.28806600986512,0.5380189635481557,9.952409292454672e-06,2.589332103729248,0.0,1.0
train,15,54.911019001285574,52.581623787584704,0.5310589701530529,1.0487418924953758e-05,2.5878522396087646,0.0,1.0
train,16,54.81209058610707,52.486895485413555,0.5086758368707008,1.0681175222610975e-05,2.5626370906829834,0.0,1.0
train,17,54.7365460244844,52.40718764481001,0.5124546479147586,1.1401026949976564e-05,2.5810248851776123,0.0,1.0
train,18,54.11273831605037,51.78054988262585,0.5396635409685401,1.2680878969793511e-05,2.62379789352417,0.0,1.0
train,19,54.01685701954014,51.68613241253822,0.5281862794079755,1.30713559729338e-05,2.5761544704437256,0.0,1.0
train,20,53.4948353844851,51.156732848164886,0.5236456244192425,1.3613477120839257e-05,2.5552408695220947,0.0,1.0
test,20,53.176419162155376,50.86663536683667,0.5308428437927486,1.3800586831501983e-05,2.53090763092041,0.0,1.0
train,21,53.046296878102176,50.698114552001186,0.5256414638331148,1.432235008060982e-05,2.5863091945648193,0.0,1.0
train,22,52.886589062804475,50.541775812514224,0.5290258766774657,1.507578266414691e-05,2.6194024085998535,0.0,1.0
train,23,52.812146322057686,50.46912569309365,0.5200553443925077,1.5470151336561978e-05,2.609656572341919,0.0,1.0
train,24,52.340082664032685,49.98680152149362,0.5250146258719058,1.6273878358151466e-05,2.572335958480835,0.0,1.0
train,25,52.10873355611332,49.75356945833773,0.5253575366987151,1.6941138816231373e-05,2.5160293579101562,0.0,1.0
train,26,51.33466835045471,48.96577637631942,0.5371040189739157,1.799123904756451e-05,2.5201423168182373,0.0,1.0
train,27,50.9169005282802,48.54153414455265,0.5405338273783505,1.8781726199730275e-05,2.5283477306365967,0.0,1.0
train,28,50.24531587123524,47.852691367727935,0.5451291985133974,1.9622743194287507e-05,2.561363935470581,0.0,1.0
train,29,49.47101959244859,47.05633312051176,0.5517000961322764,2.0548828668078818e-05,2.5243020057678223,0.0,1.0
train,30,48.53595712205772,46.09333118907574,0.566904613111716,2.1823701712501898e-05,2.465614080429077,0.0,1.0
train,31,47.541917709056996,45.07224877024218,0.5708239897366556,2.268804164907183e-05,2.5940587520599365,0.0,1.0
train,32,46.727850716511234,44.24024393506199,0.5709641240410022,2.3407245229184928e-05,2.5061943531036377,0.0,1.0
train,33,46.16144477794404,43.666391697461194,0.5688573739866226,2.403187751426711e-05,2.4975321292877197,0.0,1.0
train,34,45.73922099604467,43.23833742891303,0.5700176069420293,2.479334332714877e-05,2.54335618019104,0.0,1.0
train,35,45.28916648277954,42.78156887467535,0.5696426549699597,2.5489016623290204e-05,2.5758817195892334,0.0,1.0
train,36,44.93442799839889,42.42469466549408,0.5646932876853742,2.5973350113732626e-05,2.476182699203491,0.0,1.0
train,37,44.67096736337405,42.16518460414667,0.5597568436237573,2.6445921985820774e-05,2.5534539222717285,0.0,1.0
train,38,44.46348977605346,41.95964274026669,0.5554511424685962,2.6936742016800188e-05,2.524158239364624,0.0,1.0
train,39,44.134326558791784,41.601199987218564,0.5551721867425656,2.7617109826032268e-05,2.6094417572021484,0.0,1.0
train,40,42.94656110603091,40.26119102807476,0.5723035795367784,2.918462103847801e-05,2.6467854976654053,0.0,1.0
test,40,40.23905171113616,37.921348923533266,0.5698317815869595,2.9058571702026996e-05,2.58308482170105,0.0,1.0
train,41,41.57990708699674,38.78809014847968,0.5939192737960132,3.102923821956348e-05,2.633533239364624,0.0,1.0
train,42,40.5305454221993,37.685835010065595,0.6063355299698405,3.243576759185412e-05,2.628394603729248,0.0,1.0
train,43,39.80725721942372,36.940207047530286,0.6137963657451446,3.360205186908079e-05,2.6194350719451904,0.0,1.0
train,44,39.20411864818087,36.324350379697044,0.6200757454916287,3.4720831330931e-05,2.6888978481292725,0.0,1.0
train,45,38.70736431683193,35.81480079909112,0.6236951975272477,3.570304177294884e-05,2.6903629302978516,0.0,1.0
train,46,38.27672193861635,35.37943442716629,0.6223381354823587,3.640320248143896e-05,2.7437522411346436,0.0,1.0
train,47,37.87499091255968,34.97083440784672,0.6227244115754748,3.720412508571661e-05,2.7888145446777344,0.0,1.0
train,48,37.480329829608266,34.569838772914665,0.6234205611716283,3.8024913708102296e-05,2.8107993602752686,0.0,1.0
train,49,37.13807815773027,34.22251830654319,0.62357183262302,3.881352720330817e-05,2.79915189743042,0.0,1.0
train,50,36.81758821842904,33.89792316974889,0.6237144566962034,3.960196978485456e-05,2.755638837814331,0.0,1.0
train,51,36.52784933430508,33.60227607950225,0.6241087896074343,4.0407065433547626e-05,2.8679208755493164,0.0,1.0
train,52,36.25052122771186,33.321079559486215,0.6240877775572147,4.118573674822205e-05,2.853970766067505,0.0,1.0
train,53,35.98938362447305,33.053789997695176,0.6263663700984413,4.211898871191828e-05,2.784698247909546,0.0,1.0
train,54,35.7146530287279,32.77298644825444,0.6270198621858534,4.29466281756612e-05,2.8413658142089844,0.0,1.0
train,55,35.460491728555205,32.515033007794074,0.6283298389608641,4.3821686499877425e-05,2.892860174179077,0.0,1.0
train,56,35.19175391117737,32.239303813523904,0.6296852136670061,4.4703242373861767e-05,2.86671781539917,0.0,1.0
train,57,34.94829224657105,31.99433866569456,0.6311859191659798,4.5598685460067985e-05,2.8851070404052734,0.0,1.0
train,58,34.70406454065271,31.745012996915115,0.6327626221446956,4.650346519862458e-05,2.8806726932525635,0.0,1.0
train,59,34.4773829654173,31.513900346390745,0.6330027062467938,4.731228389698926e-05,2.8781211376190186,0.0,1.0
train,60,34.25137753400445,31.28450456702154,0.635325150796429,4.827994652189763e-05,2.9209976196289062,0.0,1.0
test,60,30.040572188946275,27.713190385399788,0.6288057484053389,4.778452083569271e-05,2.881690263748169,0.0,1.0
train,61,34.01655658703866,31.044322794040625,0.6345832367730039,4.901671634353415e-05,2.8795230388641357,0.0,1.0
train,62,33.797258704713684,30.82427790965798,0.6341735658966727,4.97777100777531e-05,2.9440321922302246,0.0,1.0
train,63,33.579169342798394,30.600516182648605,0.6350466332060342,5.063996800594473e-05,2.861710786819458,0.0,1.0
train,64,33.362188077497315,30.377369648879952,0.6353738602335847,5.146019968803849e-05,2.968441963195801,0.0,1.0
train,65,33.14567560420103,30.15843751452436,0.6346971246018916,5.219868158436821e-05,2.9582974910736084,0.0,1.0
train,66,32.928898104847676,29.93592957555406,0.6376231794883429,5.3236275096045854e-05,2.953320264816284,0.0,1.0
train,67,32.70513741993469,29.704931201371586,0.6384253988935865,5.410120574351572e-05,2.868971586227417,0.0,1.0
train,68,32.45690868502779,29.450082781248785,0.6386772901329018,5.4920818194463424e-05,2.885819911956787,0.0,1.0
train,69,32.21859826803622,29.205428909904935,0.6398125122671203,5.5818123312387956e-05,3.0052967071533203,0.0,1.0
train,70,31.970616017724936,28.95527663177468,0.6421121586906123,5.682130756273064e-05,2.9913289546966553,0.0,1.0
train,71,31.76258225719445,28.74685671773633,0.6454765026534158,5.792578750918301e-05,3.042430877685547,0.0,1.0
train,72,31.56492668075601,28.548507787049857,0.6455319319768313,5.873759602250386e-05,2.9897563457489014,0.0,1.0
train,73,31.361018227828833,28.34636087243955,0.646221788305846,5.960806319739601e-05,2.9305732250213623,0.0,1.0
train,74,31.197442087800297,28.182155085319977,0.6453011691384052,6.032969027862635e-05,2.955944776535034,0.0,1.0
train,75,31.043857392379174,28.030623712968527,0.6480119586891295,6.13930579736823e-05,3.0057694911956787,0.0,1.0
train,76,30.876626375590252,27.862858867601336,0.6474424973584638,6.214832904268763e-05,2.9476468563079834,0.0,1.0
train,77,30.745621246957157,27.7323451723031,0.6460617558353448,6.282328741058737e-05,3.0176589488983154,0.0,1.0
train,78,30.58617607325817,27.57257474992959,0.6478556159066685,6.380746157455175e-05,2.948373794555664,0.0,1.0
train,79,30.472450485555935,27.45726146106189,0.6478071225735219,6.46123633813734e-05,2.9415836334228516,0.0,1.0
train,80,30.32965654855624,27.314018754587096,0.646656936422206,6.530588400927858e-05,2.9871442317962646,0.0,1.0
test,80,28.129157304356276,25.79142212680914,0.6467613073381727,6.531642442808206e-05,2.983691453933716,0.0,1.0
train,81,30.196839432328613,27.180898435765748,0.646113256672403,6.605853859802939e-05,3.027954578399658,0.0,1.0
train,82,30.062331095663936,27.045670025724153,0.645573193616261,6.681020841404845e-05,2.9791765213012695,0.0,1.0
train,83,29.946109472997748,26.927545010983014,0.6472394593433759,6.779161825682794e-05,2.986827850341797,0.0,1.0
train,84,29.824577423823275,26.8049921592317,0.6460831504709533,6.847803007684111e-05,3.0143659114837646,0.0,1.0
train,85,29.68842811310532,26.66891901149046,0.647693972987091,6.945829685440252e-05,2.999844789505005,0.0,1.0
train,86,29.58185016776481,26.561966506268625,0.6461713879733727,7.010264925269023e-05,3.019127368927002,0.0,1.0
train,87,29.449608697035064,26.429861006453844,0.6464143407037654,7.09369441362831e-05,3.0124313831329346,0.0,1.0
train,88,29.337020682921274,26.31742094435723,0.6446450421402005,7.154850858209872e-05,2.9794957637786865,0.0,1.0
train,89,29.216499526913267,26.19730493831614,0.6449110077458614,7.238408598451176e-05,3.041450262069702,0.0,1.0
train,90,29.113380029992964,26.09395887976711,0.6462183748447953,7.333851558816727e-05,2.9564175605773926,0.0,1.0
train,91,29.00352105870328,25.987640108019594,0.6456143444939181,7.407690216750848e-05,2.9951369762420654,0.0,1.0
train,92,28.89761160875892,25.882958068744347,0.644185267989728,7.471808295622656e-05,3.034597635269165,0.0,1.0
train,93,28.77218698957368,25.75414128986871,0.6444294341881648,7.555185966638988e-05,3.0306403636932373,0.0,1.0
train,94,28.657501304430728,25.643300440794732,0.6462347311746338,7.65712223861028e-05,3.018261671066284,0.0,1.0
train,95,28.57354825843622,25.559796616076234,0.643808375823672,7.708840778042182e-05,3.018218755722046,0.0,1.0
train,96,28.455574054094242,25.441396592386358,0.6445931400880974,7.798803483297872e-05,3.0148532390594482,0.0,1.0
train,97,28.359064237110836,25.345090180866833,0.644204909913433,7.87462392523845e-05,3.0320730209350586,0.0,1.0
train,98,28.226693302847288,25.21315588420298,0.6449194649322185,7.963965365568356e-05,3.004391670227051,0.0,1.0
train,99,28.122510804247373,25.111252549566647,0.64260682940452,8.015724970869999e-05,3.0565683841705322,0.0,1.0
train,100,28.040027120752935,25.02775788928399,0.64449772711965,8.11986573954869e-05,3.0711381435394287,0.0,1.0
test,100,29.50943580695523,27.15934905602788,0.6432562426707412,8.104224587348e-05,3.0047171115875244,0.0,1.0
train,101,27.897045868945483,24.886218743583267,0.643607070027866,8.189087412178685e-05,3.0361435413360596,0.0,1.0
train,102,27.8308993079766,24.819402592376647,0.6431948572196613,8.264233841829692e-05,3.0070486068725586,0.0,1.0
train,103,27.705167552873924,24.692596315131553,0.6445858294723834,8.36267123314873e-05,3.0753188133239746,0.0,1.0
train,104,27.6157926576162,24.60602561277179,0.6435512455863839,8.429684700562366e-05,2.9826817512512207,0.0,1.0
train,105,27.524952801972013,24.516014063089646,0.643035887994433,8.503305634123384e-05,2.97959303855896,0.0,1.0
train,106,27.405541994448463,24.39514888745158,0.6423585416487461,8.574635405943076e-05,3.0213193893432617,0.0,1.0
train,107,27.319418518615475,24.308891428868975,0.6446769760802589,8.686159997225979e-05,3.068864107131958,0.0,1.0
train,108,27.238705920882538,24.228847354815393,0.6438573343901357,8.755590540304419e-05,2.9992434978485107,0.0,1.0
train,109,27.14483888667412,24.13490413208858,0.642979041631642,8.824011287450064e-05,3.048961639404297,0.0,1.0
train,110,27.087314403697558,24.075956822381073,0.6424149652877076,8.896563948657479e-05,3.1029438972473145,0.0,1.0
train,111,26.974034487686776,23.96532148212264,0.6424059713978987,8.97673211200032e-05,3.046147108078003,0.0,1.0
train,112,26.923278056802452,23.9124000951844,0.6427834002674064,9.062346047010056e-05,3.0812270641326904,0.0,1.0
train,113,26.802462178843513,23.791561225975414,0.6413509858369524,9.122311865263155e-05,3.094590902328491,0.0,1.0
train,114,26.71571667041029,23.704373227594857,0.6414101819074396,9.203322100862541e-05,3.136895179748535,0.0,1.0
train,115,26.64835457507211,23.63595205904225,0.6421266444336333,9.293860121125469e-05,3.064244031906128,0.0,1.0
train,116,26.545413468793356,23.53281192661306,0.6414005740857871,9.36351835082007e-05,3.004411220550537,0.0,1.0
train,117,26.449037154062633,23.433760384481847,0.6423012285283934,9.456946224533871e-05,3.008228063583374,0.0,1.0
train,118,26.366028815698254,23.350916919419387,0.6406736777667404,9.513059121161389e-05,3.020252227783203,0.0,1.0
train,119,26.28919965222568,23.272023396658376,0.6432471858908855,9.631669778526997e-05,3.0476129055023193,0.0,1.0
train,120,26.197179542652393,23.181150151547577,0.6427485321565367,9.704538712765468e-05,2.975245237350464,0.0,1.0
test,120,32.93046026143698,30.571996950542744,0.6410034758213365,9.67819097968845e-05,3.0570333003997803,0.0,1.0
train,121,26.130030011836737,23.116363849716,0.6420046508414438,9.773549777026584e-05,3.0492923259735107,0.0,1.0
train,122,26.02136046659673,23.01321235793878,0.6423671980030613,9.859356879370037e-05,3.0408596992492676,0.0,1.0
train,123,25.867200912621914,22.864357293507865,0.643132515616448,9.951486862921772e-05,3.043875217437744,0.0,1.0
train,124,25.738270606951655,22.736133330607668,0.6436188473576335,0.00010039456409565678,3.074451208114624,0.0,1.0
train,125,25.685296354882194,22.686757003254844,0.6439940618384914,0.00010125800381688656,3.0553817749023438,0.0,1.0
train,126,25.574191803885697,22.57591108149491,0.6425805461778309,0.00010183889592558388,3.0628132820129395,0.0,1.0
train,127,25.4905686561997,22.493845330726984,0.642342351630927,0.00010260399348820847,3.031099796295166,0.0,1.0
train,128,25.38039035928056,22.38599057026702,0.6427254667795108,0.00010346851654403277,3.075192928314209,0.0,1.0
train,129,25.32609597786636,22.32786023397482,0.6432898205359583,0.00010436340033360308,3.0541388988494873,0.0,1.0
train,130,25.24756654325706,22.250904081621858,0.6419964502362571,0.00010495598717131171,3.0677034854888916,0.0,1.0
train,131,25.132262547412168,22.137016997920284,0.6421525830116874,0.00010578412280262869,3.030256748199463,0.0,1.0
train,132,25.042859764649755,22.04893753459832,0.6429178645512859,0.00010671375737074836,3.025538682937622,0.0,1.0
train,133,24.980353530997515,21.98474687232058,0.6435552516398542,0.00010762391673070708,3.002878189086914,0.0,1.0
train,134,24.87789643043097,21.883227056588282,0.6435822824238282,0.00010843283458518446,3.013195753097534,0.0,1.0
train,135,24.816055036136653,21.818222146921983,0.6428124205292749,0.00010910656092524798,2.998603582382202,0.0,1.0
train,136,24.71444621474618,21.72111231624737,0.642881911178277,0.00010992187781899534,3.05915904045105,0.0,1.0
train,137,24.666388700902207,21.670356706073488,0.6436291068785231,0.00011085409151137032,3.1029038429260254,0.0,1.0
train,138,24.584767367065478,21.5903016357808,0.6431315695686469,0.0001115722333005852,3.041513204574585,0.0,1.0
train,139,24.49314765772247,21.495952907091286,0.6421458021556444,0.00011220382164338641,3.0229737758636475,0.0,1.0
train,140,24.439647584100864,21.43851172987089,0.6446639573379632,0.00011344957487222811,3.0014233589172363,0.0,1.0
test,140,31.669243391347294,29.296685492810607,0.6426165712276927,0.00011308927074607743,3.04593825340271,0.0,1.0
train,141,24.35641351678987,21.35317805834404,0.6425488903277276,0.0001138804658863977,2.969268798828125,0.0,1.0
train,142,24.250570177513918,21.240931197296092,0.6420802977449331,0.00011459993622218558,3.0470781326293945,0.0,1.0
train,143,24.144568087837094,21.13089359395204,0.6430737959570715,0.00011558101987918087,3.1096253395080566,0.0,1.0
train,144,24.082348130455358,21.06788006037277,0.6414509347879015,0.00011609107307978397,3.005256414413452,0.0,1.0
train,145,23.99624957377718,20.979224717126222,0.6424379547912256,0.00011707267307277028,3.0609054565429688,0.0,1.0
train,146,23.92818975877567,20.908864541465608,0.642739167705935,0.00011793090728422845,3.036158323287964,0.0,1.0
train,147,23.82641538355041,20.805393876938545,0.64261065220992,0.00011871051002504837,3.079761266708374,0.0,1.0
train,148,23.774915857765933,20.751081663566982,0.6442795850263242,0.00011982408364257332,2.989067792892456,0.0,1.0
train,149,23.688556015431615,20.662293183992304,0.6418085462762171,0.00012016669660604726,2.9737586975097656,0.0,1.0
train,150,23.61226287967293,20.58418673506497,0.6415913576825547,0.00012092794108520502,3.039924383163452,0.0,1.0
train,151,23.518508823456994,20.491159218865327,0.6432707542686219,0.00012204848388698417,3.0397603511810303,0.0,1.0
train,152,23.45407890477372,20.421073233803476,0.642788997124134,0.0001227604854597642,3.036763906478882,0.0,1.0
train,153,23.345427501124426,20.309859526053316,0.6416897381858336,0.0001233525798499837,3.0594582557678223,0.0,1.0
train,154,23.24844368327384,20.209349266957858,0.6416566050040139,0.00012414820117863037,3.0539379119873047,0.0,1.0
train,155,23.175614343101774,20.13396948428213,0.6422317837760892,0.00012506219664958272,3.1023330688476562,0.0,1.0
train,156,23.09459556511041,20.05168643720726,0.6409071278483566,0.00012560529936928486,3.0451810359954834,0.0,1.0
train,157,23.001459463177227,19.95837754410375,0.6403206739004216,0.00012629068663363286,2.993161916732788,0.0,1.0
train,158,22.9381937194528,19.89129917947354,0.6416986761866746,0.00012736451367420024,3.0075535774230957,0.0,1.0
train,159,22.868865089689386,19.81716432931461,0.6410164503953747,0.00012803029576452448,3.058849811553955,0.0,1.0
train,160,22.81753249471472,19.765877051793076,0.6399763922696559,0.00012862245531835542,3.034891128540039,0.0,1.0
test,160,30.662596208580474,28.280036889518914,0.6451118420293909,0.00012965457801106698,3.077864170074463,0.0,1.0
train,161,22.765957039194703,19.71492078870815,0.6404674649195585,0.0001295216553722492,3.0664572715759277,0.0,1.0
train,162,22.707481512716118,19.65883045258244,0.6394219381430172,0.00013010941611785659,2.9941208362579346,0.0,1.0
train,163,22.659012187575367,19.605723218906256,0.6402363044226581,0.00013107533851583665,3.0271854400634766,0.0,1.0
train,164,22.60676466381933,19.55492149389821,0.6391329279916729,0.00013164828094126079,3.1235480308532715,0.0,1.0
train,165,22.684064707003685,19.62744369058454,0.638784890791629,0.00013237499367819256,2.979595184326172,0.0,1.0
train,166,22.75210157057604,19.695468143662282,0.6374481499754452,0.00013289471222076833,3.0339457988739014,0.0,1.0
train,167,22.69599447890602,19.638374873573056,0.6363037676393983,0.00013345143242121432,3.112334966659546,0.0,1.0
train,168,22.602651144162575,19.54093571935716,0.6371435769482453,0.00013442391472096382,3.043395519256592,0.0,1.0
train,169,22.538475819712332,19.476662485024736,0.6367798086973607,0.0001351430624225561,3.0522758960723877,0.0,1.0
train,170,22.509910259879916,19.446379622951156,0.6352954564797363,0.0001356220799299735,3.022392749786377,0.0,1.0
train,171,22.434217688265846,19.373152463825246,0.6352662909065514,0.00013640985715521377,3.0303611755371094,0.0,1.0
train,172,22.391657606104566,19.326483888542423,0.6356819474913379,0.00013729363349625792,3.0243868827819824,0.0,1.0
train,173,22.32352089495411,19.25862500771742,0.6347671187596858,0.00013788942971159856,3.00193190574646,0.0,1.0
train,174,22.292002197722223,19.2265045922549,0.6347206929796281,0.00013867266624097643,3.0335805416107178,0.0,1.0
train,175,22.225313289595526,19.160281468385634,0.6344115595820132,0.00013939806246528156,3.0675923824310303,0.0,1.0
train,176,22.18045239028507,19.112951644642827,0.632596047447108,0.00013978980937276702,3.094594717025757,0.0,1.0
train,177,22.12717771635208,19.059990115199398,0.634113176173321,0.00014091762365049773,3.026182174682617,0.0,1.0
train,178,22.08507576668752,19.015862055936203,0.6350112663284666,0.0001419108890237365,3.0716283321380615,0.0,1.0
train,179,22.02447345702925,18.953412468462634,0.6336861776846345,0.00014240678970639593,3.010810136795044,0.0,1.0
train,180,21.952763154615404,18.88127420798463,0.6336518122357543,0.00014319105239950518,3.027327537536621,0.0,1.0
test,180,31.525292295078984,29.131236633478267,0.6389555918071936,0.0001443895872476101,2.9978816509246826,0.0,1.0
train,181,21.83826449425034,18.766954444765474,0.6358440680075496,0.00014448117848267698,3.0125417709350586,0.0,1.0
train,182,21.77530244719716,18.703653908803684,0.6350601188752519,0.00014509678954529066,3.0540528297424316,0.0,1.0
train,183,21.72156509414699,18.647638703709355,0.6346436119313519,0.00014579485236860518,3.0692288875579834,0.0,1.0
train,184,21.70319330280732,18.63006018308321,0.6332140522416307,0.00014625788214461515,3.042579174041748,0.0,1.0
train,185,21.61404963766425,18.540518420483522,0.6323001580412652,0.00014683708976392912,2.9451701641082764,0.0,1.0
train,186,21.580327316389354,18.505218915881166,0.6329621416952175,0.00014778194371603887,3.0767247676849365,0.0,1.0
train,187,21.529317985131126,18.455080531274106,0.633404552667628,0.00014867691290730708,3.0560975074768066,0.0,1.0
train,188,21.482667410615754,18.406768828466213,0.6330513371006734,0.00014938523884933704,3.02649188041687,0.0,1.0
train,189,21.433701779744162,18.358078571049514,0.634162327302683,0.000150440030067579,3.0364253520965576,0.0,1.0
train,190,21.37912452738062,18.30116122994685,0.6339745254670296,0.00015118786742890673,3.054384708404541,0.0,1.0
train,191,21.329349404668275,18.25207775265618,0.6327859012546834,0.00015169531206241788,3.0405821800231934,0.0,1.0
